2020-05-01 09:11:47,"@Sayan Das @Boian Mihailov does anyone have ideas about what happens there?
```I can't check stage environment of ACEOPS  I see error Application is not available. Can someone check <https://prnt.sc/s8myck> ?```
",Serhii Shevchyk
2020-05-01 09:19:19,"Works for me, can u recheck?",Sayan Das
2020-05-01 09:20:16,,Sayan Das
2020-05-01 09:23:04,yes it works today :ghost:,Serhii Shevchyk
2020-05-01 09:29:37,@Shozeb Sharif I have checked ACEOPS stage environment and we havenât my updates there. I see my updates only on dev environment.,Serhii Shevchyk
2020-05-01 09:32:22,"@Sayan Das please check jenkins output <http://cicd.brightsolutions.de/job/ACE%20Retrofitting/job/dev/259/console>
Something wrong with build. Looks like some problem with permissions",Serhii Shevchyk
2020-05-01 09:34:04,"I thought its in lagoon, we don't need Jenkins",Sayan Das
2020-05-01 09:35:55,"good, ok I see my updates on dev, can you provide some steps how I can merge them to stage environment?",Serhii Shevchyk
2020-05-01 09:42:54,@Sayan Das,Serhii Shevchyk
2020-05-01 10:01:01,"I am not sure if that's ok to do, the respective team will know.. Maybe Shozeb can help with that. If its good to go, just merge dev to stage. That shud be enough to deploy.",Sayan Das
2020-05-01 10:05:24,@Shozeb Sharif,Serhii Shevchyk
2020-05-01 12:12:12,@Shozeb Sharif please check our conversation and tell me what I can do with it,Serhii Shevchyk
2020-05-01 13:27:02,"@Serhii Shevchyk ACEOPS has no active development, so we can move through the normal flow of dev to QA and Stage, fyi @Simon Schweitzer",Shozeb Sharif
2020-05-01 13:27:19,Don't we have QA env there?,Shozeb Sharif
2020-05-01 13:28:20,"yes we have, but I havenât experience to deploy updates there, can you please provide steps how I can do deploy from dev to qa for example?",Serhii Shevchyk
2020-05-01 13:31:02,"As per above msg from @Sayan Das I think we only need to merge from dev to QA and that should trigger an auto-deployment, same for stage to merge from QA to Stage.",Shozeb Sharif
2020-05-01 13:31:45,"ah, ok. Iâll try to merge my updates to qa branch",Serhii Shevchyk
2020-05-01 13:31:48,thanks,Serhii Shevchyk
2019-08-16 08:28:03,@sebastian set the channel topic: <https://confluence.brightsolutions.de/display/SC/Continuous+Updates>,sebastian
2019-08-16 08:30:42,"Hey guys,
weekly update:

KW33:
Sebastian: RUB - Updates completed, live deployment: 21.08.
Lisa: ACER - Already done, no updates needed
Julian: MEG - Updates complete, needs to be tested by Serkan, Serkan will clarify the live deployment date with Thorsten/Nico and note it in the update sheet.
Serkan: BMW/Mini - Still working on it and will continue with it next week.

KW34:
Sebastian: Adamos
Lisa: LÃ¶wen im Herz
Julian: Aareal Bank
Serkan: BMW/Mini",sebastian
2020-05-21 07:50:16,"@Serhii Shevchyk I will try it today, please let me know when you are online so we can do it together",Boian Mihailov
2020-05-21 08:04:42,@Boian Mihailov Iâm here,Serhii Shevchyk
2020-05-21 08:32:12,will make a backup and try it,Boian Mihailov
2020-05-21 12:36:31,"@Anna Demianik GEMS (<https://pm.brightsolutions.de/browse/GEMS-14>) is ready, you can add estimate and start. Thanks!",Shozeb Sharif
2020-05-21 12:37:08,"@Sayan Das need your help to provide <https://pm.brightsolutions.de/browse/MINIS-201> today, Thanks!",Shozeb Sharif
2020-05-21 15:27:18,Need help of @Boian Mihailov to get access to the prod instances.  Seems the permission got reverted.,Sayan Das
2020-05-21 17:59:35,<https://prnt.sc/sl8ljz> :slightly_smiling_face:,Serhii Shevchyk
2020-04-20 08:08:33,"@Eugene Nasyrov Eugene and team, normally you will have two contracts and two budgets, but you will have to check with Julia.  There will be a development budget/contract and a support contract. Support includes things like hosting, operations, updates, deployment and monitoring.   I cannot say if RUB is setup this way, but most of BS contracts are.",Janet Astwood
2020-03-24 12:49:58,"@Boian Mihailov @Dima Iluschenko can you check why I canât connect with ssh to environments from this documentation <https://confluence.brightsolutions.de/display/SC/BMW+Schweiz+Dealer+Portals>. Maybe I need some vpn?

``` ssh ec2-user@172.31.21.78
ssh: connect to host 172.31.21.78 port 22: Operation timed out```",Serhii Shevchyk
2020-03-24 15:19:17,@Shozeb Sharif maybe you have answer to my question?,Serhii Shevchyk
2020-03-24 15:31:52,@Sayan Das Any thoughts? I am not sure if BMWS uses vpn,Shozeb Sharif
2020-03-24 16:04:29,You need to go through bastion,Sayan Das
2020-03-24 16:08:40,"Can you give me information how I can go through bastion. I tried to connect first to Amazon and then with ssh to dev environment
<https://prnt.sc/rlzuju>",Serhii Shevchyk
2020-03-24 16:09:10,but I havenât permissions,Serhii Shevchyk
2020-03-24 16:12:05,I see a jumpserver in this AWS account. But I am not 100% sure as I haven't worked on this account. Maybe @Boian Mihailov can throw some more light,Sayan Das
2020-03-24 16:14:08,"I initially thought there will be bastion like other accounts, but I don't see one in this account.",Sayan Das
2020-03-24 16:48:44,did you review architecture?,Janet Astwood
2020-03-24 16:48:47,<https://confluence.brightsolutions.de/display/BMWS/Software+and+System+architecture>,Janet Astwood
2020-03-24 16:50:08,<https://confluence.brightsolutions.de/display/BMWS/Credentials+for+the+project>,Janet Astwood
2020-03-24 21:36:29,@Dima Iluschenko  @Boian Mihailov please can you check when you will be available this console log <http://cicd.brightsolutions.de/job/dealer2018.bmw.ch/job/dev/1173/console>. Looks like itâs not drupal issue.,Serhii Shevchyk
2020-05-06 09:17:18,@Shozeb Sharif do you have any updates about the next project? or we still wait?,Serhii Shevchyk
2020-05-06 09:27:53,"Serhii, Sayan is working on <https://pm.brightsolutions.de/browse/MINIS-201> and will provide today.",Shozeb Sharif
2019-08-27 10:48:21,"just so you are also informed.
I wanted to deploy Schiersteiner BrÃ¼cke (Hessen Mobile Project) and it seems that the stage which was bsstage isnt online anymore
This is also an issue for Tunnelriederwald!
I guess both projects need to be moved to Amazee, which I could do after the holidays",Julian Geißler
2019-08-27 11:19:00,"I would recommend, test the updates locally with the live db and then just push it",sebastian
2019-08-27 11:19:29,@serkan roger roger?,sebastian
2019-08-27 11:20:15,"I don't really like that Idea. We should at least have some sort of stage where the customer can test his stuff. If he doesn't, that's his problem.",serkan
2019-08-27 11:20:37,"But if we let ""random"" people do the updates, we can't really have proper testing on live :smile:",serkan
2019-08-27 11:21:52,"Alright :+1:
But then we need to go from the CSM to investe the time to setup a new stage",sebastian
2019-08-27 11:22:16,corretomundo,serkan
2019-08-27 11:22:27,powerbanga,sebastian
2019-08-27 11:46:40,Did Serkan push updates last week or bake a cake?    Are you allowed to buy a cake or does it have to be home made?,Janet Astwood
2019-08-27 11:48:04,"I did update BMW, and tested and further updated MEG (after is waited 2 weeks for me... there were new updates... yaay.)",serkan
2019-08-27 11:52:32,@Janet Astwood only home made counts,sebastian
2019-08-27 11:52:37,:wink:,sebastian
2019-08-27 11:53:31,3 weeks and no cake...well done.  keep up the good work.,Janet Astwood
2019-08-27 11:53:44,:slightly_smiling_face:,sebastian
2020-05-11 02:50:42,"@Shozeb Sharif yes.. thank  you so much ..
cc @Thorsten Blank",Barindra Nath
2020-03-03 08:33:34,@Shozeb Sharif do you have any updates?,Serhii Shevchyk
2020-03-03 08:42:35,Hi Serhii,Shozeb Sharif
2020-03-03 08:42:40,let me check,Shozeb Sharif
2020-03-03 08:44:03,"On <https://confluence.brightsolutions.de/display/SC/Support+Customers>, there is the list of all support projects, click on project and there you will see the detail of all credentials.",Shozeb Sharif
2020-03-03 08:47:51,"We should do all available updates for Drupal, I think it makes sense to update to their latest (possible) versions keeping in view of other dependencies.",Shozeb Sharif
2020-03-03 08:49:14,"*all projects we did care at the time of creation and new ones. YEDI is missing... just an example :smile:

Not saying, the list is crap, just saying you might not find everything always in there... but YEDI is also not documented in his own space... sooo Â¯\_(ã)_/Â¯",serkan
2020-03-03 08:53:01,"Yeah, most of those will be there so team can start on those and will update the list in the meantime.",Shozeb Sharif
2020-03-03 08:54:54,"Serhii, you have access to git but I think we also need to add you to each individual project or you can check if you can access these projects on git. If not then Jean Paul can help add you to all those repos.",Shozeb Sharif
2020-03-03 08:56:11,"yes, please add us to all repos, because I tried to clone some project and havenât access",Serhii Shevchyk
2020-03-03 08:56:12,<https://prnt.sc/rargxm>,Serhii Shevchyk
2020-03-03 08:58:26,Should we add both of you to all repos or there is already a division of projects then we can add each of you to the respective repos only.,Shozeb Sharif
2020-03-03 08:59:58,"ok, please add me to odd projects from the table <https://confluence.brightsolutions.de/display/SC/Continuous+Updates>",Serhii Shevchyk
2020-03-03 09:00:15,and @Anna Demianik to other projects :slightly_smiling_face:,Serhii Shevchyk
2020-03-03 09:02:26,and assign BMWS project to me too :slightly_smiling_face:,Serhii Shevchyk
2020-03-03 09:08:25,":slightly_smiling_face: ok, @Jean Paul Villan please help. Thanks!",Shozeb Sharif
2020-03-03 09:09:44,Hi Serhii,Jean Paul Villan
2020-03-03 09:09:51,hi,Serhii Shevchyk
2020-03-03 09:09:52,you should be able to access the projects.,Jean Paul Villan
2020-03-03 09:09:57,Did you check?,Jean Paul Villan
2020-03-03 09:10:07,<https://prnt.sc/rargxm>,Serhii Shevchyk
2020-03-03 09:10:47,Is this AWS?,Jean Paul Villan
2020-03-03 09:11:45,codecommit is an AWS product.,Janet Astwood
2020-03-03 09:12:37,we didnât get any invites to AWS,Serhii Shevchyk
2020-03-03 09:13:29,I tried to clone repo from <https://confluence.brightsolutions.de/display/SC/Bright+Guide>,Serhii Shevchyk
2020-03-03 09:15:06,I think yes,Serhii Shevchyk
2020-03-03 09:15:11,sounds like onboarding was not done.  <https://confluence.brightsolutions.de/display/SC/Bright+Guide>,Janet Astwood
2020-03-03 09:27:15,"Onboarding of the Updates-team is a bit different then onboarding a project-team :smile:
Not sure if the updates-team is added in people-portal to all the projects.

I would suggest giving access to projects one by one anyway",serkan
2020-03-03 09:31:14,"agree with you, I suggest you can give access to the first 2 projects, for now, <https://prnt.sc/ras3eg> and then try to solve the problem with projects",Serhii Shevchyk
2020-03-03 09:40:12,Jean Paul will process CodeCommit access.,Shozeb Sharif
2020-03-03 09:41:42,"@Serhii Shevchyk @Anna Demianik Please leave 2 projects ""Bright Guide"" and ""Adamos"" for now, their updates are already in progress by @Dima Iluschenko , rest are available for you.",Shozeb Sharif
2020-03-03 09:41:44,Rub and Aereal bank for Anna and Serhii?,Jean Paul Villan
2020-03-03 09:42:41,"Rub for Serhii, Aareal bank for Anna",Shozeb Sharif
2020-03-03 09:42:57,okay,Anna Demianik
2020-03-03 09:54:54,"credentials sent for both, please check.",Jean Paul Villan
2020-03-03 10:29:09,"@Jean Paul Villan thanks, I have access to repo to my project on AWS. But we still have a problem with Anna. Look like she needs another access, not AWS, look to git link <mailto:git@git.brightsolutions.de|git@git.brightsolutions.de>:aareal-bank/brightsolutions-drupal-aareal-bank-suvey-tool.git
Maybe itâs GitLab?",Serhii Shevchyk
2020-03-03 10:30:49,Looks like it.,Jean Paul Villan
2020-03-03 10:31:03,"yes, some projects are in Gitlab while others in CodeCommit",Shozeb Sharif
2020-03-03 10:31:17,she has gitlab but she needs to be added to that specific project.,Jean Paul Villan
